geo_fips,geo_level,metric_name,group_name,data_period,census_parent_shape_year,num,denom,est,lci,uci,geo_name,state_fips,state_abbr,data_indicator,county_indicator,map_indicator,agg_indicator,period_type,source_name,NCHS_disclaimer,suggested_citation
1301696,city,"Unemployment - Annual, Neighborhood-Level",Age 20-24,2022,2020,-999,-999,18.6,6.4,30.8,Alpharetta,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1301696,city,"Unemployment - Annual, Neighborhood-Level",Age 25-29,2022,2020,-999,-999,15.3,0,31.1,Alpharetta,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1301696,city,"Unemployment - Annual, Neighborhood-Level",Age 30-34,2022,2020,-999,-999,3.3,0,7,Alpharetta,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1301696,city,"Unemployment - Annual, Neighborhood-Level",Age 45-54,2022,2020,-999,-999,2.8,1.7,3.9,Alpharetta,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1301696,city,"Unemployment - Annual, Neighborhood-Level",Age 55-59,2022,2020,-999,-999,2.1,0.8,3.4,Alpharetta,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1301696,city,"Unemployment - Annual, Neighborhood-Level",Age 60-64,2022,2020,-999,-999,5.8,1.6,10,Alpharetta,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1301696,city,"Unemployment - Annual, Neighborhood-Level",Age 65-74,2022,2020,-999,-999,4.7,1.9,7.5,Alpharetta,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1301696,city,"Unemployment - Annual, Neighborhood-Level",Age 75+,2022,2020,-999,-999,0,0,13,Alpharetta,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1301696,city,"Unemployment - Annual, Neighborhood-Level",Age 35-44,2022,2020,-999,-999,1.5,0.6,2.4,Alpharetta,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1301696,city,"Unemployment - Annual, Neighborhood-Level",Female,2022,2020,-999,-999,3.9,2.4,5.4,Alpharetta,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1301696,city,"Unemployment - Annual, Neighborhood-Level",Male,2022,2020,-999,-999,5.4,2.7,8.1,Alpharetta,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1301696,city,"Unemployment - Annual, Neighborhood-Level",Asian,2022,2020,-999,-999,NA,NA,NA,Alpharetta,13,GA,missing_1,NA,NA,NA,5 year estimate,ACS,,
1301696,city,"Unemployment - Annual, Neighborhood-Level",Black,2022,2020,-999,-999,11.4,2.6,20.2,Alpharetta,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1301696,city,"Unemployment - Annual, Neighborhood-Level",Hispanic,2022,2020,-999,-999,1.9,0,3.9,Alpharetta,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1301696,city,"Unemployment - Annual, Neighborhood-Level",White,2022,2020,-999,-999,4.2,2.9,5.5,Alpharetta,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1301696,city,"Unemployment - Annual, Neighborhood-Level",Other,2022,2020,-999,-999,3.1,0,8.1,Alpharetta,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1303440,city,"Unemployment - Annual, Neighborhood-Level",Total,2022,2020,-999,-999,5.4,4.6,6.2,Athens,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1303440,city,"Unemployment - Annual, Neighborhood-Level",Age 16-19,2022,2020,-999,-999,21.2,15.5,26.9,Athens,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1303440,city,"Unemployment - Annual, Neighborhood-Level",Age 20-24,2022,2020,-999,-999,6,3.9,8.1,Athens,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1303440,city,"Unemployment - Annual, Neighborhood-Level",Age 25-29,2022,2020,-999,-999,4.1,1.9,6.3,Athens,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1303440,city,"Unemployment - Annual, Neighborhood-Level",Age 30-34,2022,2020,-999,-999,5.8,3.1,8.5,Athens,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1303440,city,"Unemployment - Annual, Neighborhood-Level",Age 45-54,2022,2020,-999,-999,3.3,1.6,5,Athens,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1303440,city,"Unemployment - Annual, Neighborhood-Level",Age 55-59,2022,2020,-999,-999,4.1,0.1,8.1,Athens,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1303440,city,"Unemployment - Annual, Neighborhood-Level",Age 60-64,2022,2020,-999,-999,1.1,0,2.2,Athens,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1303440,city,"Unemployment - Annual, Neighborhood-Level",Age 65-74,2022,2020,-999,-999,9.8,2.1,17.5,Athens,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1303440,city,"Unemployment - Annual, Neighborhood-Level",Age 75+,2022,2020,-999,-999,0,0,7.9,Athens,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1303440,city,"Unemployment - Annual, Neighborhood-Level",Age 35-44,2022,2020,-999,-999,3.3,1.9,4.7,Athens,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1303440,city,"Unemployment - Annual, Neighborhood-Level",Female,2022,2020,-999,-999,4.1,3,5.2,Athens,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1303440,city,"Unemployment - Annual, Neighborhood-Level",Male,2022,2020,-999,-999,4.6,3.5,5.7,Athens,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1303440,city,"Unemployment - Annual, Neighborhood-Level",Asian,2022,2020,-999,-999,4.5,1.1,7.8,Athens,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1303440,city,"Unemployment - Annual, Neighborhood-Level",Black,2022,2020,-999,-999,7.5,5.4,9.6,Athens,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1303440,city,"Unemployment - Annual, Neighborhood-Level",Hispanic,2022,2020,-999,-999,6.3,2.9,9.7,Athens,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1303440,city,"Unemployment - Annual, Neighborhood-Level",White,2022,2020,-999,-999,4.2,3.2,5.2,Athens,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1303440,city,"Unemployment - Annual, Neighborhood-Level",Other,2022,2020,-999,-999,7.4,2.5,12.3,Athens,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1304000,city,"Unemployment - Annual, Neighborhood-Level",Total,2022,2020,-999,-999,5.8,5.2,6.4,Atlanta,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1304000,city,"Unemployment - Annual, Neighborhood-Level",Age 16-19,2022,2020,-999,-999,26.8,21.3,32.3,Atlanta,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1304000,city,"Unemployment - Annual, Neighborhood-Level",Age 20-24,2022,2020,-999,-999,10.5,7.9,13.1,Atlanta,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1304000,city,"Unemployment - Annual, Neighborhood-Level",Age 25-29,2022,2020,-999,-999,4.6,3.5,5.7,Atlanta,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1304000,city,"Unemployment - Annual, Neighborhood-Level",Age 30-34,2022,2020,-999,-999,4.6,3.4,5.8,Atlanta,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1304000,city,"Unemployment - Annual, Neighborhood-Level",Age 45-54,2022,2020,-999,-999,4.6,3.8,5.4,Atlanta,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1304000,city,"Unemployment - Annual, Neighborhood-Level",Age 55-59,2022,2020,-999,-999,7.3,4.3,10.3,Atlanta,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1304000,city,"Unemployment - Annual, Neighborhood-Level",Age 60-64,2022,2020,-999,-999,3.9,2.5,5.3,Atlanta,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1304000,city,"Unemployment - Annual, Neighborhood-Level",Age 65-74,2022,2020,-999,-999,5.3,3.2,7.4,Atlanta,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1304000,city,"Unemployment - Annual, Neighborhood-Level",Age 75+,2022,2020,-999,-999,2.2,0.2,4.2,Atlanta,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1304000,city,"Unemployment - Annual, Neighborhood-Level",Age 35-44,2022,2020,-999,-999,4.2,3.4,5,Atlanta,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1304000,city,"Unemployment - Annual, Neighborhood-Level",Female,2022,2020,-999,-999,5.3,4.6,6,Atlanta,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1304000,city,"Unemployment - Annual, Neighborhood-Level",Male,2022,2020,-999,-999,5.3,4.6,6,Atlanta,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1304000,city,"Unemployment - Annual, Neighborhood-Level",Asian,2022,2020,-999,-999,3.8,1.9,5.6,Atlanta,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1304000,city,"Unemployment - Annual, Neighborhood-Level",Black,2022,2020,-999,-999,8.9,8,9.8,Atlanta,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1304000,city,"Unemployment - Annual, Neighborhood-Level",Hispanic,2022,2020,-999,-999,7.7,5.9,9.5,Atlanta,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1304000,city,"Unemployment - Annual, Neighborhood-Level",White,2022,2020,-999,-999,3,2.5,3.5,Atlanta,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1304000,city,"Unemployment - Annual, Neighborhood-Level",Other,2022,2020,-999,-999,9.1,5.1,13.2,Atlanta,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1304204,city,"Unemployment - Annual, Neighborhood-Level",Total,2022,2020,-999,-999,8.3,7.1,9.5,Augusta,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1304204,city,"Unemployment - Annual, Neighborhood-Level",Age 16-19,2022,2020,-999,-999,9.6,6.2,13,Augusta,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1304204,city,"Unemployment - Annual, Neighborhood-Level",Age 20-24,2022,2020,-999,-999,13.4,7.7,19.1,Augusta,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1304204,city,"Unemployment - Annual, Neighborhood-Level",Age 25-29,2022,2020,-999,-999,10.6,7.1,14.1,Augusta,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1304204,city,"Unemployment - Annual, Neighborhood-Level",Age 30-34,2022,2020,-999,-999,7.3,4.5,10.1,Augusta,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1304204,city,"Unemployment - Annual, Neighborhood-Level",Age 45-54,2022,2020,-999,-999,6.6,4.3,8.9,Augusta,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1304204,city,"Unemployment - Annual, Neighborhood-Level",Age 55-59,2022,2020,-999,-999,7.2,3.7,10.7,Augusta,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1304204,city,"Unemployment - Annual, Neighborhood-Level",Age 60-64,2022,2020,-999,-999,6.2,3.8,8.6,Augusta,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1304204,city,"Unemployment - Annual, Neighborhood-Level",Age 65-74,2022,2020,-999,-999,2.6,1.2,4,Augusta,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1304204,city,"Unemployment - Annual, Neighborhood-Level",Age 75+,2022,2020,-999,-999,3.2,0,7.2,Augusta,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1304204,city,"Unemployment - Annual, Neighborhood-Level",Age 35-44,2022,2020,-999,-999,8.3,5.6,11,Augusta,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1304204,city,"Unemployment - Annual, Neighborhood-Level",Female,2022,2020,-999,-999,10.4,8.3,12.5,Augusta,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1304204,city,"Unemployment - Annual, Neighborhood-Level",Male,2022,2020,-999,-999,6.5,5.3,7.7,Augusta,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1304204,city,"Unemployment - Annual, Neighborhood-Level",Asian,2022,2020,-999,-999,8,0,16.1,Augusta,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1304204,city,"Unemployment - Annual, Neighborhood-Level",Black,2022,2020,-999,-999,10.5,8.8,12.2,Augusta,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1304204,city,"Unemployment - Annual, Neighborhood-Level",Hispanic,2022,2020,-999,-999,4.9,2,7.8,Augusta,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1304204,city,"Unemployment - Annual, Neighborhood-Level",White,2022,2020,-999,-999,5.1,3.7,6.5,Augusta,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1304204,city,"Unemployment - Annual, Neighborhood-Level",Other,2022,2020,-999,-999,4.7,1.5,7.8,Augusta,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1310944,city,"Unemployment - Annual, Neighborhood-Level",Total,2022,2020,-999,-999,3,2.2,3.8,Brookhaven,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1310944,city,"Unemployment - Annual, Neighborhood-Level",Age 16-19,2022,2020,-999,-999,32.1,14.9,49.3,Brookhaven,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1310944,city,"Unemployment - Annual, Neighborhood-Level",Age 20-24,2022,2020,-999,-999,1.4,0.6,2.2,Brookhaven,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1310944,city,"Unemployment - Annual, Neighborhood-Level",Age 25-29,2022,2020,-999,-999,2.1,0.8,3.4,Brookhaven,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1310944,city,"Unemployment - Annual, Neighborhood-Level",Age 30-34,2022,2020,-999,-999,0.5,0,1,Brookhaven,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1310944,city,"Unemployment - Annual, Neighborhood-Level",Age 45-54,2022,2020,-999,-999,3.5,1.6,5.4,Brookhaven,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1310944,city,"Unemployment - Annual, Neighborhood-Level",Age 55-59,2022,2020,-999,-999,4,1.3,6.7,Brookhaven,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1310944,city,"Unemployment - Annual, Neighborhood-Level",Age 60-64,2022,2020,-999,-999,2.7,0.1,5.3,Brookhaven,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1310944,city,"Unemployment - Annual, Neighborhood-Level",Age 65-74,2022,2020,-999,-999,1.6,0,3.4,Brookhaven,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1310944,city,"Unemployment - Annual, Neighborhood-Level",Age 75+,2022,2020,-999,-999,6.8,0,17.1,Brookhaven,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1310944,city,"Unemployment - Annual, Neighborhood-Level",Age 35-44,2022,2020,-999,-999,3.2,0.9,5.5,Brookhaven,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1310944,city,"Unemployment - Annual, Neighborhood-Level",Female,2022,2020,-999,-999,2.8,1.9,3.7,Brookhaven,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1310944,city,"Unemployment - Annual, Neighborhood-Level",Male,2022,2020,-999,-999,2.2,1,3.4,Brookhaven,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1310944,city,"Unemployment - Annual, Neighborhood-Level",Asian,2022,2020,-999,-999,NA,NA,NA,Brookhaven,13,GA,missing_1,NA,NA,NA,5 year estimate,ACS,,
1310944,city,"Unemployment - Annual, Neighborhood-Level",Black,2022,2020,-999,-999,6.2,1.9,10.5,Brookhaven,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1310944,city,"Unemployment - Annual, Neighborhood-Level",Hispanic,2022,2020,-999,-999,1.9,0.1,3.7,Brookhaven,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1310944,city,"Unemployment - Annual, Neighborhood-Level",White,2022,2020,-999,-999,2.8,1.9,3.7,Brookhaven,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1310944,city,"Unemployment - Annual, Neighborhood-Level",Other,2022,2020,-999,-999,2,0,4.6,Brookhaven,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1319000,city,"Unemployment - Annual, Neighborhood-Level",Total,2022,2020,-999,-999,7.3,6.4,8.2,Columbus,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1319000,city,"Unemployment - Annual, Neighborhood-Level",Age 16-19,2022,2020,-999,-999,28.4,20.8,36,Columbus,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1319000,city,"Unemployment - Annual, Neighborhood-Level",Age 20-24,2022,2020,-999,-999,13.2,10,16.4,Columbus,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1319000,city,"Unemployment - Annual, Neighborhood-Level",Age 25-29,2022,2020,-999,-999,10.3,7.6,13,Columbus,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1319000,city,"Unemployment - Annual, Neighborhood-Level",Age 30-34,2022,2020,-999,-999,8,5.4,10.6,Columbus,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1319000,city,"Unemployment - Annual, Neighborhood-Level",Age 45-54,2022,2020,-999,-999,4.6,2.9,6.3,Columbus,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1319000,city,"Unemployment - Annual, Neighborhood-Level",Age 55-59,2022,2020,-999,-999,5,2.7,7.3,Columbus,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1319000,city,"Unemployment - Annual, Neighborhood-Level",Age 60-64,2022,2020,-999,-999,1.8,0.7,2.9,Columbus,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1319000,city,"Unemployment - Annual, Neighborhood-Level",Age 65-74,2022,2020,-999,-999,1.9,0.7,3.1,Columbus,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1319000,city,"Unemployment - Annual, Neighborhood-Level",Age 75+,2022,2020,-999,-999,0,0,13.7,Columbus,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1319000,city,"Unemployment - Annual, Neighborhood-Level",Age 35-44,2022,2020,-999,-999,5,3.6,6.4,Columbus,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1319000,city,"Unemployment - Annual, Neighborhood-Level",Female,2022,2020,-999,-999,6.8,5.7,7.9,Columbus,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1319000,city,"Unemployment - Annual, Neighborhood-Level",Male,2022,2020,-999,-999,6.5,5.2,7.8,Columbus,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1319000,city,"Unemployment - Annual, Neighborhood-Level",Asian,2022,2020,-999,-999,4.6,0,9.3,Columbus,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1319000,city,"Unemployment - Annual, Neighborhood-Level",Black,2022,2020,-999,-999,9.2,7.8,10.6,Columbus,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1319000,city,"Unemployment - Annual, Neighborhood-Level",Hispanic,2022,2020,-999,-999,4.4,2.1,6.7,Columbus,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1319000,city,"Unemployment - Annual, Neighborhood-Level",White,2022,2020,-999,-999,5.4,4.2,6.6,Columbus,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1319000,city,"Unemployment - Annual, Neighborhood-Level",Other,2022,2020,-999,-999,6.9,3.1,10.7,Columbus,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1322052,city,"Unemployment - Annual, Neighborhood-Level",Total,2022,2020,-999,-999,3.8,2.1,5.5,Decatur,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1322052,city,"Unemployment - Annual, Neighborhood-Level",Age 16-19,2022,2020,-999,-999,11.1,0.2,22,Decatur,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1322052,city,"Unemployment - Annual, Neighborhood-Level",Age 20-24,2022,2020,-999,-999,17.9,0,36.9,Decatur,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1322052,city,"Unemployment - Annual, Neighborhood-Level",Age 25-29,2022,2020,-999,-999,0.3,0,0.8,Decatur,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1322052,city,"Unemployment - Annual, Neighborhood-Level",Age 30-34,2022,2020,-999,-999,3.8,0,8.4,Decatur,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1322052,city,"Unemployment - Annual, Neighborhood-Level",Age 45-54,2022,2020,-999,-999,2.3,0.6,4,Decatur,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1322052,city,"Unemployment - Annual, Neighborhood-Level",Age 55-59,2022,2020,-999,-999,3.1,0.1,6.1,Decatur,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1322052,city,"Unemployment - Annual, Neighborhood-Level",Age 60-64,2022,2020,-999,-999,7.7,0.3,15.1,Decatur,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1322052,city,"Unemployment - Annual, Neighborhood-Level",Age 65-74,2022,2020,-999,-999,11.6,0,23.2,Decatur,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1322052,city,"Unemployment - Annual, Neighborhood-Level",Age 75+,2022,2020,-999,-999,0,0,37.6,Decatur,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1322052,city,"Unemployment - Annual, Neighborhood-Level",Age 35-44,2022,2020,-999,-999,1.1,0,2.6,Decatur,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1322052,city,"Unemployment - Annual, Neighborhood-Level",Female,2022,2020,-999,-999,2.8,1.2,4.4,Decatur,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1322052,city,"Unemployment - Annual, Neighborhood-Level",Male,2022,2020,-999,-999,3.5,1,6,Decatur,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1322052,city,"Unemployment - Annual, Neighborhood-Level",Asian,2022,2020,-999,-999,NA,NA,NA,Decatur,13,GA,missing_1,NA,NA,NA,5 year estimate,ACS,,
1322052,city,"Unemployment - Annual, Neighborhood-Level",Black,2022,2020,-999,-999,6.5,1.1,11.9,Decatur,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1322052,city,"Unemployment - Annual, Neighborhood-Level",Hispanic,2022,2020,-999,-999,10.7,0,23.4,Decatur,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1322052,city,"Unemployment - Annual, Neighborhood-Level",White,2022,2020,-999,-999,3.1,1.2,5,Decatur,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1322052,city,"Unemployment - Annual, Neighborhood-Level",Other,2022,2020,-999,-999,8.6,0,23.9,Decatur,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1324768,city,"Unemployment - Annual, Neighborhood-Level",Total,2022,2020,-999,-999,1.8,1.2,2.4,Dunwoody,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1324768,city,"Unemployment - Annual, Neighborhood-Level",Age 16-19,2022,2020,-999,-999,5.6,0,11.6,Dunwoody,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1324768,city,"Unemployment - Annual, Neighborhood-Level",Age 20-24,2022,2020,-999,-999,10.6,3,18.2,Dunwoody,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1324768,city,"Unemployment - Annual, Neighborhood-Level",Age 25-29,2022,2020,-999,-999,1.5,0,3.4,Dunwoody,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1324768,city,"Unemployment - Annual, Neighborhood-Level",Age 30-34,2022,2020,-999,-999,1.4,0.3,2.5,Dunwoody,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1324768,city,"Unemployment - Annual, Neighborhood-Level",Age 45-54,2022,2020,-999,-999,0.6,0,1.4,Dunwoody,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1324768,city,"Unemployment - Annual, Neighborhood-Level",Age 55-59,2022,2020,-999,-999,1.7,0,3.6,Dunwoody,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1324768,city,"Unemployment - Annual, Neighborhood-Level",Age 60-64,2022,2020,-999,-999,0,0,3.2,Dunwoody,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1324768,city,"Unemployment - Annual, Neighborhood-Level",Age 65-74,2022,2020,-999,-999,5.5,1.2,9.8,Dunwoody,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1324768,city,"Unemployment - Annual, Neighborhood-Level",Age 75+,2022,2020,-999,-999,0,0,14.4,Dunwoody,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1324768,city,"Unemployment - Annual, Neighborhood-Level",Age 35-44,2022,2020,-999,-999,0.3,0,0.7,Dunwoody,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1324768,city,"Unemployment - Annual, Neighborhood-Level",Female,2022,2020,-999,-999,1.2,0.5,1.9,Dunwoody,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1324768,city,"Unemployment - Annual, Neighborhood-Level",Male,2022,2020,-999,-999,1.7,0.9,2.5,Dunwoody,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1324768,city,"Unemployment - Annual, Neighborhood-Level",Asian,2022,2020,-999,-999,NA,NA,NA,Dunwoody,13,GA,missing_1,NA,NA,NA,5 year estimate,ACS,,
1324768,city,"Unemployment - Annual, Neighborhood-Level",Black,2022,2020,-999,-999,2.8,0.1,5.5,Dunwoody,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1324768,city,"Unemployment - Annual, Neighborhood-Level",Hispanic,2022,2020,-999,-999,4.5,1.6,7.4,Dunwoody,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1324768,city,"Unemployment - Annual, Neighborhood-Level",White,2022,2020,-999,-999,1.5,0.8,2.2,Dunwoody,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1324768,city,"Unemployment - Annual, Neighborhood-Level",Other,2022,2020,-999,-999,4,0,9.3,Dunwoody,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1325720,city,"Unemployment - Annual, Neighborhood-Level",Total,2022,2020,-999,-999,7.1,5,9.2,East Point,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1325720,city,"Unemployment - Annual, Neighborhood-Level",Age 16-19,2022,2020,-999,-999,7.1,0,16.1,East Point,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1325720,city,"Unemployment - Annual, Neighborhood-Level",Age 20-24,2022,2020,-999,-999,20.5,11.2,29.8,East Point,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1325720,city,"Unemployment - Annual, Neighborhood-Level",Age 25-29,2022,2020,-999,-999,5.1,1.2,9,East Point,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1325720,city,"Unemployment - Annual, Neighborhood-Level",Age 30-34,2022,2020,-999,-999,5.4,1.8,9,East Point,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1325720,city,"Unemployment - Annual, Neighborhood-Level",Age 45-54,2022,2020,-999,-999,4.3,1.8,6.8,East Point,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1325720,city,"Unemployment - Annual, Neighborhood-Level",Age 55-59,2022,2020,-999,-999,14,0,29.6,East Point,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1325720,city,"Unemployment - Annual, Neighborhood-Level",Age 60-64,2022,2020,-999,-999,3.4,0,8.2,East Point,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1325720,city,"Unemployment - Annual, Neighborhood-Level",Age 65-74,2022,2020,-999,-999,6.6,0.9,12.3,East Point,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1325720,city,"Unemployment - Annual, Neighborhood-Level",Age 75+,2022,2020,-999,-999,0,0,51.2,East Point,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
